,feature,importance
297,percent_pareto_durations__weekday__day__call,0.04493082655347745
298,percent_pareto_durations__weekday__night__call,-0.0233779562771739
299,percent_pareto_durations__weekend__night__call,0.07026890800903915
300,number_of_interactions__allweek__day__call,0.1477879667841437
301,number_of_interactions__allweek__day__text,0.09891192472486993
302,number_of_interactions__weekday__allday__call,0.03502374607951255
303,number_of_interactions__weekday__day__call,0.1951428058622651
304,number_of_interactions__weekday__day__text,0.04442473003648786
305,number_of_interactions__weekday__night__text,-0.006080065208631195
306,number_of_interactions__weekend__allday__call,0.005174455799098752
307,number_of_interactions__weekend__day__call,-0.011174281117567514
308,number_of_interaction_in__allweek__allday__call,0.10408862816206507
309,number_of_interaction_in__allweek__day__text,0.036280358320151536
310,number_of_interaction_in__allweek__night__text,0.008121217686924184
311,number_of_interaction_in__weekday__allday__text,0.15825282197905682
312,number_of_interaction_in__weekday__day__call,0.03263431661537193
313,number_of_interaction_in__weekday__day__text,0.05200440022298549
314,number_of_interaction_in__weekday__night__text,0.01788609728296444
315,number_of_interaction_in__weekend__allday__call,-0.11419994738829278
316,number_of_interaction_in__weekend__day__call,0.058220782428429006
317,number_of_interaction_in__weekend__day__text,-0.11658415906494461
318,number_of_interaction_out__allweek__allday__call,0.02359235070254383
319,number_of_interaction_out__allweek__allday__text,0.14591117551833227
320,number_of_interaction_out__allweek__day__call,0.08430987779944302
321,number_of_interaction_out__allweek__day__text,-0.02752361858813598
322,number_of_interaction_out__allweek__night__text,-0.06092776405554861
323,number_of_interaction_out__weekday__allday__call,0.009501273755150514
324,number_of_interaction_out__weekday__day__call,-0.0352053569236605
325,number_of_interaction_out__weekday__day__text,0.023529282209692838
326,number_of_interaction_out__weekday__night__call,0.08491697443541267
327,number_of_interaction_out__weekend__allday__call,0.07148074028021305
328,number_of_interaction_out__weekend__day__call,-0.0014336309175881233
329,number_of_interaction_out__weekend__night__text,-0.0634762599548067
330,number_of_antennas__allweek__allday,-0.0005599361117084097
331,number_of_antennas__allweek__day,0.03714238246716541
332,number_of_antennas__allweek__night,0.039101507642304995
333,number_of_antennas__weekday__allday,-0.002295987252598952
334,number_of_antennas__weekday__day,0.08692991622187385
335,number_of_antennas__weekday__night,0.09863217268741183
336,number_of_antennas__weekend__night,-0.08016260257695827
337,entropy_of_antennas__allweek__allday,-0.09912176947086647
338,entropy_of_antennas__weekday__day,0.03559796954834779
339,entropy_of_antennas__weekday__night,-0.05293240171371957
340,entropy_of_antennas__weekend__night,0.14221339053926246
341,percent_at_home__weekday__allday,0.06151632907834089
342,percent_at_home__weekday__day,-0.08226642343067604
343,percent_at_home__weekend__night,0.018494477193487197
344,radius_of_gyration__allweek__allday,0.045267215436969425
345,radius_of_gyration__allweek__night,-0.004688662376462395
346,radius_of_gyration__weekday__day,0.06180239327626448
347,radius_of_gyration__weekday__night,0.05336584014035292
348,radius_of_gyration__weekend__allday,0.06606260478008011
349,radius_of_gyration__weekend__day,0.02820005661064782
350,radius_of_gyration__weekend__night,-0.030864057146805762
351,frequent_antennas__weekday__day,0.05403161108578705
352,frequent_antennas__weekday__night,-0.052537712969036976
353,frequent_antennas__weekend__day,0.049568148943038674
354,frequent_antennas__weekend__night,-0.043364660193525695
355,churn_rate__std,0.047316144916718275
356,amount_recharges__allweek__allday__median,0.025004281620519903
357,amount_recharges__allweek__allday__skewness,0.1647576642596802
358,amount_recharges__allweek__day__mean,0.0952119151585784
359,amount_recharges__allweek__day__std,0.10870499686998786
360,amount_recharges__allweek__day__skewness,0.017535954730788082
361,amount_recharges__allweek__day__kurtosis,-0.04532896374669827
362,amount_recharges__allweek__day__max,-0.06072464173397385
363,amount_recharges__allweek__night__std,-0.09235987550167869
364,amount_recharges__allweek__night__median,0.1333192001758368
365,amount_recharges__allweek__night__min,-0.012203953680114498
366,amount_recharges__weekday__allday__mean,0.0668382911209943
367,amount_recharges__weekday__allday__std,0.0356429569206904
368,amount_recharges__weekday__day__std,0.09101803467200102
369,amount_recharges__weekday__day__kurtosis,0.14513605996269968
370,amount_recharges__weekday__night__mean,0.022167142568268357
371,amount_recharges__weekday__night__kurtosis,-0.04661076767668348
372,amount_recharges__weekday__night__min,-0.04579387594336511
373,amount_recharges__weekend__allday__std,0.06929752930242097
374,amount_recharges__weekend__allday__skewness,0.09277319455493357
375,amount_recharges__weekend__allday__min,0.07380501679995478
376,amount_recharges__weekend__day__skewness,-0.058567243119424225
377,amount_recharges__weekend__day__min,0.10789619468791363
378,amount_recharges__weekend__night__mean,0.11763284234875272
379,amount_recharges__weekend__night__kurtosis,0.15344910581493124
380,amount_recharges__weekend__night__max,-0.013655111887325187
381,interevent_time_recharges__allweek__allday__std,0.1275546722767684
382,interevent_time_recharges__allweek__allday__skewness,0.07661492808225885
383,interevent_time_recharges__allweek__day__std,0.06035522456741672
384,interevent_time_recharges__allweek__day__skewness,-0.005627998876737914
385,interevent_time_recharges__allweek__day__kurtosis,-0.1522048088019789
